left_arm_angle,right_arm_angle,leg_spread_angle,label,source
19.23648,17.607798,14.311653,jack_in,64
30.92475,23.398825,15.0028,jack_in,64
29.89293,33.08525,15.774569,jack_in,64
24.164536,23.354595,12.318384,jack_in,64
10.406998,15.459043,15.898686,jack_in,64
8.969837,10.737039,14.407467,jack_in,64
13.687555,12.509872,17.125519,jack_in,64
20.7748,16.881207,18.793184,jack_in,64
35.889435,25.088503,18.299894,jack_in,64
36.619614,29.259808,19.220865,jack_in,64
21.835754,18.940142,15.586945,jack_in,64
11.802013,12.988487,13.858172,jack_in,64
6.884158,11.598939,14.689499,jack_in,64
10.216905,9.516385,15.614539,jack_in,64
25.803534,21.057106,18.711685,jack_in,64
23.931389,24.601677,16.700829,jack_in,64
23.339909,19.357073,13.524835,jack_in,64
10.0774145,11.374005,13.091758,jack_in,64
10.101975,10.227661,14.832356,jack_in,64
14.675162,12.730654,22.639338,jack_in,64
24.492281,19.745192,15.715834,jack_in,64
148.10406,147.98859,59.187344,jack_out,64
28.178299,28.637524,15.295148,jack_in,64
19.62861,18.583443,12.444923,jack_in,64
12.460492,13.231661,13.111222,jack_in,64
8.899362,9.660294,13.942245,jack_in,64
11.161668,11.4297695,20.388027,jack_in,64
18.599028,17.37313,15.51113,jack_in,64
32.450134,26.406193,20.257326,jack_in,64
157.00969,150.436,56.202766,jack_out,64
146.9008,146.34166,65.29951,jack_out,64
152.75327,143.63348,58.694695,jack_out,64
23.984087,27.792538,17.979958,jack_in,64
21.85989,20.502111,13.608154,jack_in,64
8.759167,12.949516,12.958231,jack_in,64
7.51063,9.018551,14.826979,jack_in,64
12.461616,11.748059,16.60656,jack_in,64
25.597147,23.762465,22.273733,jack_in,64
147.91292,148.3866,57.2893,jack_out,64
163.59143,157.10081,56.344414,jack_out,64
162.41556,155.71353,58.073326,jack_out,64
36.08826,33.872288,18.78397,jack_in,64
27.112398,24.896862,14.7027445,jack_in,64
15.528895,17.762037,16.341898,jack_in,64
9.670566,10.560898,16.323427,jack_in,64
11.144806,10.688537,14.269373,jack_in,64
17.404488,14.74236,17.264376,jack_in,64
25.495693,21.963821,15.599217,jack_in,64
29.564852,26.403414,14.232331,jack_in,64
19.638388,17.39542,13.416347,jack_in,64
11.607971,12.957972,13.709548,jack_in,64
8.888184,9.834013,14.0293455,jack_in,64
12.974303,10.417012,14.713048,jack_in,64
12.859662,12.460507,14.776903,jack_in,64
17.881254,41.74965,13.651312,jack_in,65
16.644468,49.179134,24.167822,jack_in,65
12.049072,50.300385,19.920849,jack_in,65
2.7916899,44.883476,7.7548904,jack_in,65
12.545721,21.128305,22.866974,jack_in,65
19.065592,28.116154,21.707708,jack_in,65
19.20563,27.335459,17.641535,jack_in,65
13.726857,23.323086,7.4857416,jack_in,65
38.588818,25.260366,15.99663,jack_in,65
160.61293,163.91168,84.992325,jack_out,66
160.51779,165.06876,84.05693,jack_out,66
159.18947,161.59657,90.92794,jack_out,66
170.54819,175.05183,94.30136,jack_out,66
168.1187,173.21487,91.82915,jack_out,66
164.86221,170.27527,94.5638,jack_out,66
161.21526,168.51646,81.618416,jack_out,66
128.27856,138.2611,77.71555,jack_out,66
136.15187,144.63594,75.203835,jack_out,66
13.689634,21.56978,24.244343,jack_in,66
137.52464,128.38956,81.59106,jack_out,66
121.916916,131.42767,86.58079,jack_out,66
136.79054,136.8343,100.04203,jack_out,66
166.95117,162.3196,102.12661,jack_out,66
165.78378,151.81,99.67181,jack_out,66
162.91821,157.03801,96.89097,jack_out,66
144.6304,145.4862,93.0099,jack_out,66
136.90561,132.25864,83.40119,jack_out,66
131.84993,136.50279,71.858505,jack_out,66
20.218418,49.257633,18.690735,jack_in,66
120.198425,130.7287,85.57597,jack_out,66
135.71625,131.72978,95.034294,jack_out,66
158.65831,156.58896,104.1891,jack_out,66
155.74835,164.31348,102.213844,jack_out,66
152.4473,155.41669,97.33899,jack_out,66
151.0221,157.56056,100.91071,jack_out,66
132.03738,139.06477,91.63828,jack_out,66
128.67444,140.24376,86.24278,jack_out,66
19.104225,38.429054,17.75262,jack_in,66
8.641656,19.761824,16.616245,jack_in,66
10.049779,6.51662,24.144571,jack_in,66
19.918402,12.115395,24.324041,jack_in,66
27.079838,25.334835,24.03578,jack_in,66
126.39032,129.43399,84.96107,jack_out,66
127.94238,131.51337,90.942665,jack_out,66
135.13638,137.02362,92.21626,jack_out,66
170.45146,163.44514,97.36508,jack_out,66
169.13176,165.80072,94.758156,jack_out,66
169.4089,168.38416,95.11029,jack_out,66
143.47371,148.82056,90.49137,jack_out,66
134.18903,120.380905,88.20225,jack_out,66
151.37195,152.43266,85.61006,jack_out,66
138.98714,137.2327,71.09352,jack_out,66
15.023511,28.43129,21.293125,jack_in,66
12.480845,17.148294,19.642015,jack_in,66
6.495432,12.014964,22.55567,jack_in,66
127.951385,126.78595,75.2282,jack_out,66
137.34166,139.09541,78.05498,jack_out,66
139.52383,138.5641,88.980705,jack_out,66
159.80876,156.72078,99.808464,jack_out,66
139.45659,158.33514,99.028625,jack_out,66
115.19104,154.99356,95.32351,jack_out,66
144.0347,148.37498,94.32496,jack_out,66
136.185,136.36691,95.534004,jack_out,66
125.95906,133.45377,87.29218,jack_out,66
132.82706,141.23279,79.16197,jack_out,66
127.23112,131.6345,65.4361,jack_out,66
18.632011,22.041931,23.540358,jack_in,66
12.128064,15.221699,20.250578,jack_in,66
17.646402,17.755184,22.693333,jack_in,66
131.00912,128.33504,60.816727,jack_out,66
148.53891,147.71738,100.617,jack_out,66
142.24857,142.75505,91.92422,jack_out,66
158.91783,161.33296,88.55919,jack_out,66
127.970375,157.72125,95.27935,jack_out,66
145.84398,118.27401,91.888275,jack_out,66
152.21495,153.48149,94.589874,jack_out,66
129.20595,136.38646,89.34509,jack_out,66
143.9879,145.50337,89.34225,jack_out,66
141.73006,144.32587,77.198875,jack_out,66
126.584984,137.95052,64.97449,jack_out,66
35.523872,30.04766,21.151999,jack_in,67
35.646015,30.371616,21.78245,jack_in,67
35.072296,27.322977,16.185028,jack_in,67
35.801468,27.18677,19.964302,jack_in,67
36.98406,30.17805,12.052311,jack_in,67
37.61023,27.378607,18.911608,jack_in,67
31.882328,20.136847,8.076571,jack_in,67
28.250519,26.091152,17.002853,jack_in,67
27.910074,24.714975,12.742164,jack_in,67
25.121471,20.96464,17.08695,jack_in,67
16.897827,13.946794,16.312693,jack_in,67
16.0198,12.558277,16.68403,jack_in,67
29.998114,16.179403,20.928215,jack_in,67
37.496174,30.127922,23.017637,jack_in,67
28.786531,16.77414,18.431347,jack_in,67
12.952412,9.968353,15.071247,jack_in,67
12.363092,9.760699,15.546234,jack_in,67
15.484827,11.167347,20.80528,jack_in,67
24.88328,18.17361,16.648676,jack_in,67
141.79956,132.81616,56.34965,jack_out,67
152.57399,149.01933,83.656784,jack_out,67
144.94716,151.98845,68.01508,jack_out,67
148.28137,150.14796,70.616615,jack_out,67
151.17633,145.98314,60.03438,jack_out,67
153.93867,151.47246,71.34509,jack_out,67
27.370646,19.088598,16.462307,jack_in,67
13.679269,12.938249,14.93798,jack_in,67
14.754741,10.238484,20.624958,jack_in,67
14.4322605,11.161085,18.684584,jack_in,67
28.265032,16.545208,20.59535,jack_in,67
29.775757,27.489859,15.853807,jack_in,67
148.74457,148.52377,63.181965,jack_out,67
146.89622,152.28171,77.03366,jack_out,67
136.95927,144.44797,78.530815,jack_out,67
150.53232,159.13884,60.763626,jack_out,67
140.35292,148.26187,68.18372,jack_out,67
151.53352,153.42201,61.415043,jack_out,67
150.6275,152.84534,57.71844,jack_out,67
24.307678,20.943268,24.848885,jack_in,67
13.129637,12.746746,15.60036,jack_in,67
11.3132715,10.272532,15.389513,jack_in,67
11.829848,10.17297,14.357462,jack_in,67
17.905706,14.828767,15.37499,jack_in,67
27.661123,28.136505,22.23624,jack_in,67
142.29965,142.7054,55.152523,jack_out,67
155.23715,154.21165,58.230446,jack_out,67
153.988,159.543,68.0238,jack_out,67
159.20692,159.636,55.392056,jack_out,67
155.12933,153.21556,59.221924,jack_out,67
25.63687,20.0629,23.526388,jack_in,67
11.808591,12.899205,15.172168,jack_in,67
10.451821,12.199039,20.213596,jack_in,67
9.758543,11.55488,15.440519,jack_in,67
11.274891,15.049916,15.358403,jack_in,67
26.13961,33.12713,18.19333,jack_in,68
21.097816,24.042519,13.456881,jack_in,68
18.258736,18.393234,15.200249,jack_in,68
20.639032,14.157252,22.905699,jack_in,68
22.033731,19.212667,18.502354,jack_in,68
28.995617,25.980734,13.607602,jack_in,68
25.991442,17.237246,10.973788,jack_in,68
19.890083,13.770383,10.230046,jack_in,68
17.296246,13.069908,13.759791,jack_in,68
20.631075,19.819035,13.483344,jack_in,68
23.299475,25.01695,15.3517885,jack_in,68
33.93474,30.383623,14.532848,jack_in,68
28.686268,36.31513,19.402737,jack_in,68
27.147404,27.757998,16.379566,jack_in,68
20.650345,22.076777,13.775417,jack_in,68
29.369747,17.103842,15.628261,jack_in,68
19.960701,12.81598,12.105466,jack_in,68
19.52519,14.238956,10.284016,jack_in,68
14.293987,10.835924,11.033174,jack_in,68
14.460652,15.780033,14.431191,jack_in,68
17.860666,18.147226,10.826892,jack_in,68
14.284896,10.824437,16.333036,jack_in,68
26.553495,22.053177,19.649899,jack_in,68
26.370972,18.57491,13.424072,jack_in,68
29.649584,35.62715,21.133774,jack_in,68
27.166317,28.563236,19.869596,jack_in,68
19.620922,21.420454,16.406006,jack_in,68
22.62679,19.011087,15.057371,jack_in,68
11.487118,9.844166,14.944788,jack_in,68
7.845352,10.151195,18.470701,jack_in,68
11.2438965,11.190053,16.678486,jack_in,68
13.592091,10.393281,13.627576,jack_in,68
12.877188,12.106442,13.91766,jack_in,68
13.063066,12.254302,11.324129,jack_in,68
22.22865,16.543373,24.566765,jack_in,68
21.477547,18.180027,16.309277,jack_in,68
27.471853,25.22946,13.022327,jack_in,68
33.47871,33.970467,15.442072,jack_in,68
33.02645,35.79471,15.856443,jack_in,68
32.27931,26.691597,16.145666,jack_in,68
21.643448,18.35859,13.771387,jack_in,68
13.395269,11.930874,15.519184,jack_in,68
13.413934,11.950368,19.258982,jack_in,68
11.2518635,10.7876425,19.55568,jack_in,68
12.907984,9.937371,14.21347,jack_in,68
17.513557,9.760699,15.327803,jack_in,68
17.21958,8.97809,11.83333,jack_in,68
25.826551,13.641122,14.602325,jack_in,68
31.79976,23.120089,14.096176,jack_in,68
40.473022,27.72253,15.553993,jack_in,68
33.988445,35.818848,20.157242,jack_in,68
28.793983,32.3263,18.356194,jack_in,68
26.183043,21.806374,14.927072,jack_in,68
18.416294,17.054445,13.604365,jack_in,68
19.655636,17.488527,15.088195,jack_in,68
10.177669,8.598112,14.129692,jack_in,68
9.860471,14.896655,15.354741,jack_in,68
13.236882,14.197591,12.3196,jack_in,68
13.20536,10.766639,10.351039,jack_in,68
16.037895,14.413325,10.144101,jack_in,68
26.243069,18.965588,12.852233,jack_in,68
26.742634,20.461325,13.322132,jack_in,68
33.07995,27.891193,13.503,jack_in,68
33.44145,34.188713,16.522503,jack_in,68
14.26631,36.162037,15.75618,jack_in,69
26.658224,23.093243,14.199234,jack_in,69
19.34889,18.260654,14.307508,jack_in,69
8.015745,11.680374,17.366106,jack_in,69
12.129396,13.866055,19.783548,jack_in,69
8.617461,12.230127,19.667236,jack_in,69
11.633471,14.305587,18.990969,jack_in,69
17.50409,18.918793,21.562944,jack_in,69
15.411271,20.48019,19.05733,jack_in,69
24.458748,26.59842,17.50083,jack_in,69
34.172543,34.941372,16.869148,jack_in,69
29.686668,27.23929,14.930929,jack_in,69
19.678265,17.17481,15.978441,jack_in,69
11.070442,12.241842,19.247816,jack_in,69
7.8651423,9.021992,17.573502,jack_in,69
8.964425,6.5401692,14.2004175,jack_in,69
8.118732,7.976194,14.512162,jack_in,69
11.458995,10.138398,15.903235,jack_in,69
13.5705385,16.057093,20.92,jack_in,69
21.140667,21.724304,20.697445,jack_in,69
31.691956,30.378098,18.660477,jack_in,69
30.993082,38.954063,7.8218493,jack_in,69
12.336475,13.676136,15.929226,jack_in,69
9.425564,12.937288,15.778614,jack_in,69
14.794676,6.7925777,17.102715,jack_in,69
8.719675,5.4080906,16.830503,jack_in,69
8.760064,8.8846245,15.560206,jack_in,69
12.749052,14.187186,18.901037,jack_in,69
20.679811,20.5014,15.098765,jack_in,69
27.27884,24.660536,18.979097,jack_in,69
31.050999,31.635921,18.164236,jack_in,69
145.90706,145.78123,56.0117,jack_out,69
31.893253,30.909336,18.458557,jack_in,69
23.681955,21.526684,15.564319,jack_in,69
9.953881,11.255941,14.531773,jack_in,69
9.567127,7.436245,14.038386,jack_in,69
11.9822235,10.064055,14.65582,jack_in,69
10.775667,12.32904,17.641106,jack_in,69
15.322582,10.935691,19.95674,jack_in,69
17.468288,17.643494,15.058017,jack_in,69
18.547884,19.662903,15.181585,jack_in,69
23.196724,23.979809,18.00806,jack_in,69
35.638893,33.323627,18.77436,jack_in,69
150.51146,148.43196,60.865726,jack_out,69
157.6314,146.12901,56.97952,jack_out,69
141.14403,148.34438,57.585186,jack_out,69
20.756132,21.493917,13.611651,jack_in,69
14.943067,16.612986,15.9160795,jack_in,69
8.762282,11.184948,13.762116,jack_in,69
9.095458,7.6674643,12.667441,jack_in,69
9.531432,10.78474,13.9923315,jack_in,69
10.777621,10.61515,24.58459,jack_in,69
14.867574,18.187643,17.306248,jack_in,69
18.519146,22.91071,15.318705,jack_in,69
21.338005,23.550068,17.304123,jack_in,69
30.69645,33.424675,18.424282,jack_in,69
137.34729,136.00723,58.530334,jack_out,69
141.6019,138.44421,57.8603,jack_out,69
25.060904,30.249708,19.374395,jack_in,69
17.247072,20.08299,16.84465,jack_in,69
10.185898,13.907831,15.8198805,jack_in,69
7.748181,6.6431346,20.09527,jack_in,69
18.683134,12.323713,16.13961,jack_in,69
9.6670885,7.945766,14.799664,jack_in,69
10.3361845,10.133333,15.094084,jack_in,69
12.402413,14.890676,24.017242,jack_in,69
15.935894,17.251413,16.471018,jack_in,69
21.960398,25.36596,16.224043,jack_in,69
27.767763,31.608051,18.775833,jack_in,69
141.08528,138.73038,56.144913,jack_out,69
140.5971,139.46109,55.661057,jack_out,69
25.118753,27.073723,15.836985,jack_in,69
13.077714,15.245056,13.937468,jack_in,69
10.593698,8.564766,13.350278,jack_in,69
14.343435,12.010516,12.677872,jack_in,69
10.391767,8.550123,14.199053,jack_in,69
8.217356,11.48609,15.5985565,jack_in,69
12.538519,18.021908,13.9884615,jack_in,69
16.45299,20.556616,14.028416,jack_in,69
24.270975,24.428442,15.358856,jack_in,69
28.442148,30.603508,17.010817,jack_in,69
147.32306,145.47493,57.344837,jack_out,69
143.16624,139.86261,56.108715,jack_out,69
24.590452,27.074083,14.192731,jack_in,69
15.1442585,19.767065,13.470126,jack_in,69
8.732012,11.994176,14.11907,jack_in,69
15.104599,9.719621,12.019162,jack_in,69
9.15899,7.4063153,14.02733,jack_in,69
10.116238,8.573154,21.963457,jack_in,69
11.848658,13.232929,17.350838,jack_in,69
18.937248,19.975792,14.698223,jack_in,69
20.220879,25.219923,13.640499,jack_in,69
27.152508,41.09229,14.987528,jack_in,69
29.042755,33.643784,17.018019,jack_in,69
24.286142,28.333755,12.514665,jack_in,69
11.122187,15.123237,12.336843,jack_in,69
9.550613,9.332961,11.9460945,jack_in,69
11.630302,5.61332,13.523257,jack_in,69
10.883253,9.98568,15.353128,jack_in,69
11.323173,8.333335,23.961258,jack_in,69
14.757276,15.827383,15.14682,jack_in,69
20.629225,22.747463,14.511943,jack_in,69
26.762049,24.911955,14.989204,jack_in,69
33.717678,35.080326,17.775658,jack_in,69
131.10498,136.80415,55.94121,jack_out,69
135.71953,138.81358,56.116764,jack_out,69
138.001,137.03638,55.727215,jack_out,69
22.601938,29.133528,12.085957,jack_in,69
40.70578,21.322325,8.55591,jack_in,69
31.077112,23.558434,23.614807,jack_in,70
10.730932,14.688287,23.490978,jack_in,70
11.427374,14.742346,23.253187,jack_in,70
13.8921795,14.404008,23.736609,jack_in,70
9.628717,12.484812,24.887865,jack_in,70
39.542515,28.308012,21.93229,jack_in,70
9.463047,13.518188,14.037766,jack_in,70
9.32837,12.831997,11.436832,jack_in,70
18.603525,20.769447,19.01745,jack_in,70
11.288926,10.323805,21.510382,jack_in,70
10.899465,13.759906,11.821,jack_in,70
20.367569,16.555075,13.774284,jack_in,70
7.4784513,16.04091,10.424734,jack_in,70
11.205089,12.863728,14.879694,jack_in,70
18.125898,25.322695,17.30728,jack_in,70
12.47389,10.650225,15.929064,jack_in,70
9.793179,13.892734,18.786886,jack_in,70
12.13185,17.685474,15.018608,jack_in,70
18.032227,21.614058,15.342124,jack_in,70
7.0134144,13.800823,19.656113,jack_in,70
10.94512,16.592417,9.175067,jack_in,70
15.894297,20.815056,12.991328,jack_in,70
7.593134,11.093363,11.413231,jack_in,70
7.436799,14.08275,13.065241,jack_in,70
18.067827,26.066349,13.165985,jack_in,70
23.808697,25.696028,13.870315,jack_in,70
13.6589365,19.074883,10.836814,jack_in,70
31.204475,28.465843,18.211948,jack_in,71
131.14587,135.83162,72.80925,jack_out,71
179.90308,118.221275,85.118385,jack_out,71
141.426,113.12369,62.63693,jack_out,71
14.255926,16.160175,23.875416,jack_in,71
18.741064,34.804165,19.146503,jack_in,71
29.427343,35.658344,17.94818,jack_in,72
23.917173,38.66866,13.936942,jack_in,72
21.670256,24.317368,13.542521,jack_in,72
22.102703,11.814247,12.460918,jack_in,72
25.029322,26.255432,12.08426,jack_in,72
29.864092,39.40351,13.694251,jack_in,72
31.758408,31.108553,14.394106,jack_in,72
18.852566,14.854073,13.045996,jack_in,72
13.633909,17.800875,13.216463,jack_in,72
14.953949,16.132053,14.183005,jack_in,72
12.033012,12.225564,13.172416,jack_in,72
11.483722,12.88206,15.136622,jack_in,72
133.4768,154.36969,61.601536,jack_out,74
152.0156,161.54398,64.41924,jack_out,74
144.50868,163.0136,61.52692,jack_out,74
155.27527,155.75665,64.70076,jack_out,74
147.06989,151.94865,67.205956,jack_out,74
121.07791,142.16183,71.39762,jack_out,74
124.28012,146.11908,65.80459,jack_out,74
124.63068,152.1926,71.367546,jack_out,74
147.0332,151.3322,68.138054,jack_out,74
149.66122,153.89763,73.667175,jack_out,74
141.38728,156.52394,69.85463,jack_out,74
150.83704,151.69223,73.76074,jack_out,74
143.04012,150.7078,72.73813,jack_out,74
138.63493,153.19458,63.043816,jack_out,74
134.22289,151.37866,60.148876,jack_out,74
125.64378,150.79404,62.083656,jack_out,74
120.2305,149.1233,55.133205,jack_out,74
131.46982,160.99014,61.067497,jack_out,74
142.22658,160.16307,61.74847,jack_out,74
149.44997,156.99123,61.997902,jack_out,74
139.32982,159.51476,74.91575,jack_out,74
128.22507,157.46223,82.84818,jack_out,74
130.1188,154.58943,78.12673,jack_out,74
143.5827,158.36882,73.673454,jack_out,74
137.95807,150.95222,85.49506,jack_out,74
136.63173,158.10104,70.95939,jack_out,74
145.7143,160.137,61.693504,jack_out,74
122.45556,148.7391,59.0313,jack_out,74
158.5908,161.31425,58.55781,jack_out,74
132.52048,152.06465,71.38643,jack_out,74
163.2583,163.65674,62.44843,jack_out,74
108.48301,141.834,55.177387,jack_out,74
145.25262,163.13245,68.45679,jack_out,74
144.91827,158.8155,70.40723,jack_out,74
141.58064,143.46443,60.869152,jack_out,74
132.83188,144.7919,60.493084,jack_out,74
137.59521,150.97954,55.929157,jack_out,74
120.58171,148.59131,55.488533,jack_out,74
152.2274,157.95837,62.23209,jack_out,74
146.10823,153.86356,67.766846,jack_out,74
153.2929,154.3961,80.37338,jack_out,74
154.17677,159.13692,64.07041,jack_out,74
145.28072,155.0878,62.626915,jack_out,74
146.18071,152.33981,60.465057,jack_out,74
146.5156,147.41757,64.19887,jack_out,74
126.18029,137.76643,64.78562,jack_out,74
135.65419,136.98561,62.74304,jack_out,74
131.67415,149.81075,59.98908,jack_out,74
11.666399,11.617727,12.330624,jack_in,75
14.413189,14.001651,16.045767,jack_in,75
16.982977,16.792812,11.043929,jack_in,75
24.529356,19.650244,11.816565,jack_in,75
32.149017,20.784899,19.018896,jack_in,75
33.513123,22.768394,11.860876,jack_in,75
23.500076,20.424395,14.401948,jack_in,75
30.437462,26.95375,12.105775,jack_in,75
27.809174,22.465727,14.678614,jack_in,75
26.55342,21.56847,17.43416,jack_in,75
40.719097,26.25147,11.667074,jack_in,75
39.719505,27.809143,13.18705,jack_in,75
33.12564,30.876856,11.112286,jack_in,75
24.279007,18.755684,16.286667,jack_in,75
30.533993,23.198275,19.289782,jack_in,75
31.061861,20.256023,10.714982,jack_in,75
28.254654,27.325827,14.11099,jack_in,75
16.746,18.233639,13.588618,jack_in,75
23.060926,22.120115,14.959097,jack_in,75
34.612907,34.40323,14.913782,jack_in,75
33.56573,32.286743,13.859812,jack_in,75
29.22745,23.97096,12.853369,jack_in,75
21.326307,20.962101,23.428896,jack_in,75
39.792698,23.909859,19.39779,jack_in,75
40.35876,27.34053,16.55047,jack_in,75
26.417303,26.590462,24.557055,jack_in,75
15.804051,22.615778,11.159884,jack_in,75
29.37489,25.266376,21.699232,jack_in,75
27.701359,24.272223,7.7946005,jack_in,75
39.024307,26.353037,13.184086,jack_in,75
32.741383,25.680397,18.846413,jack_in,75
27.639267,24.544785,12.285686,jack_in,75
28.388157,25.541157,10.366385,jack_in,75
13.127021,15.587655,13.404464,jack_in,75
9.08452,11.891411,14.453663,jack_in,75
10.465893,8.021621,15.5844145,jack_in,75
10.84484,7.6904407,18.760147,jack_in,75
23.370226,18.919361,23.709719,jack_in,75
128.2534,121.763145,57.272163,jack_out,76
129.17293,121.614,63.19713,jack_out,76
31.867758,11.615641,18.8851,jack_in,76
133.01967,128.77171,58.361935,jack_out,76
133.02557,128.77238,57.57524,jack_out,76
137.05598,134.0281,57.07915,jack_out,76
135.68184,135.327,59.421665,jack_out,76
131.53572,129.03801,56.597546,jack_out,76
30.984789,23.78582,23.230791,jack_in,76
131.17915,126.75664,61.833782,jack_out,76
136.07661,133.60783,62.163364,jack_out,76
132.63298,129.77988,56.56394,jack_out,76
33.129436,25.451902,16.185163,jack_in,76
127.13334,123.456894,62.76066,jack_out,76
129.89252,129.17558,66.736565,jack_out,76
130.52682,131.1212,63.53299,jack_out,76
126.821526,126.05286,62.59187,jack_out,76
135.52383,132.83043,58.621326,jack_out,76
133.20062,130.9576,63.680542,jack_out,76
132.6546,132.83553,60.790287,jack_out,76
128.75694,126.248825,56.92923,jack_out,76
39.424583,27.267883,20.250954,jack_in,76
22.96726,22.145096,5.736921,jack_in,76
131.35135,127.827614,63.59815,jack_out,76
134.31326,132.34087,62.7368,jack_out,76
137.1062,138.84181,59.31079,jack_out,76
133.95097,134.8966,58.811977,jack_out,76
134.43816,132.88298,59.825718,jack_out,76
135.32399,137.07164,55.830074,jack_out,76
133.13553,138.7805,56.969933,jack_out,76
24.389692,15.918098,22.203674,jack_in,76
133.053,128.88531,62.05841,jack_out,76
125.414986,125.83146,62.858433,jack_out,76
134.86385,134.79208,61.049828,jack_out,76
137.25568,137.00877,55.487175,jack_out,76
135.14655,134.95563,57.064182,jack_out,76
128.65283,123.30147,59.533592,jack_out,76
136.2801,132.98874,60.910744,jack_out,76
135.22977,135.19429,60.862366,jack_out,76
131.54013,132.94023,62.52919,jack_out,76
129.58325,130.53624,55.81387,jack_out,76
126.85429,124.82677,56.323273,jack_out,76
133.79126,132.26796,55.26506,jack_out,76
132.15512,131.61888,56.103233,jack_out,76
146.94687,116.655716,94.57758,jack_out,77
153.35497,148.23796,95.50596,jack_out,77
142.32849,149.90408,118.18982,jack_out,77
155.7884,152.18594,108.6972,jack_out,77
164.96727,163.67964,100.508835,jack_out,77
161.37424,160.74347,102.66416,jack_out,77
149.34006,157.12439,106.09731,jack_out,77
139.41687,146.17412,97.529655,jack_out,77
124.06001,130.42084,79.338974,jack_out,77
139.07059,112.25164,85.57542,jack_out,77
146.69273,104.44514,95.010414,jack_out,77
143.13185,129.2926,100.130516,jack_out,77
151.12735,134.60854,104.14782,jack_out,77
143.864,152.19977,113.220184,jack_out,77
164.679,159.32521,107.57191,jack_out,77
171.28036,171.10233,101.18064,jack_out,77
167.85338,164.46587,86.9002,jack_out,77
156.14044,163.82367,106.032616,jack_out,77
149.19006,157.38373,107.4354,jack_out,77
125.23621,140.60173,96.12837,jack_out,77
125.78699,135.54446,90.62133,jack_out,77
125.70137,128.82408,84.64989,jack_out,77
137.95238,133.74924,96.16241,jack_out,77
144.55052,145.51262,107.41584,jack_out,77
154.60123,154.32253,110.35086,jack_out,77
165.41995,159.29903,102.86825,jack_out,77
167.85162,165.33078,102.203125,jack_out,77
162.06299,155.34773,104.79558,jack_out,77
143.52945,156.04189,101.39766,jack_out,77
123.781845,136.89185,87.7046,jack_out,77
115.45415,134.57924,85.051476,jack_out,77
145.51721,155.92671,100.18456,jack_out,77
152.77588,145.08762,104.79386,jack_out,77
154.03023,155.16562,104.08257,jack_out,77
168.50217,163.87268,107.19312,jack_out,77
170.09477,169.65157,97.02638,jack_out,77
165.73956,161.45435,101.369896,jack_out,77
152.07875,151.98276,107.61242,jack_out,77
143.69096,144.41806,103.33966,jack_out,77
126.14811,132.69536,81.88961,jack_out,77
137.43156,124.649,79.74333,jack_out,77
138.88042,127.39268,85.84452,jack_out,77
144.68146,147.82758,91.7033,jack_out,77
142.75389,152.09714,101.10315,jack_out,77
142.5135,148.31668,105.09516,jack_out,77
165.9597,163.90991,107.862015,jack_out,77
164.7387,162.8542,93.01546,jack_out,77
160.20833,159.88034,98.09066,jack_out,77
148.48863,152.85905,105.63237,jack_out,77
122.597404,138.9228,97.7564,jack_out,77
149.69542,127.76987,84.25686,jack_out,77
120.7703,133.56958,75.63326,jack_out,77
154.73753,138.44862,104.08229,jack_out,77
144.7004,152.0132,104.690865,jack_out,77
164.34137,163.16634,107.9242,jack_out,77
169.40909,163.89545,107.656654,jack_out,77
168.53955,166.09882,105.12018,jack_out,77
163.8506,164.34161,99.7245,jack_out,77
149.83705,152.38718,102.660034,jack_out,77
134.64174,138.06772,97.70405,jack_out,77
129.75204,126.51234,87.20565,jack_out,77
143.94722,110.68237,96.71849,jack_out,77
133.02225,121.271255,100.12594,jack_out,77
152.12285,137.062,104.71467,jack_out,77
144.18735,160.3107,114.4584,jack_out,77
166.57584,157.03256,112.83852,jack_out,77
168.55437,163.35374,108.66912,jack_out,77
166.15695,160.8419,96.19551,jack_out,77
154.4583,154.21121,105.130745,jack_out,77
125.086205,131.7873,96.950356,jack_out,77
131.92786,135.01717,90.02473,jack_out,77
139.96397,129.01492,81.27281,jack_out,77
137.24292,114.156555,69.26306,jack_out,77
33.806107,31.946238,15.966092,jack_in,78
31.109682,29.409857,17.660254,jack_in,78
11.623982,8.971305,15.630682,jack_in,78
14.880625,10.481917,12.58274,jack_in,78
16.64393,12.171534,12.192249,jack_in,78
17.159744,16.565954,10.477637,jack_in,78
20.677906,18.60695,11.644745,jack_in,78
27.87667,27.42918,14.7729,jack_in,78
30.810873,22.38715,15.765761,jack_in,78
20.196657,19.557669,11.675464,jack_in,78
34.727554,34.540184,11.084786,jack_in,78
43.84959,16.971,10.82211,jack_in,78
43.96316,17.224148,13.38735,jack_in,78
10.202744,31.974695,16.331944,jack_in,78
6.2134075,56.555676,21.336596,jack_in,78
28.385944,11.403199,23.138138,jack_in,78
28.751059,40.4992,21.053837,jack_in,78
12.401713,13.598513,21.544611,jack_in,78
15.563898,18.193277,20.136559,jack_in,78
24.148037,28.713434,13.218823,jack_in,78
28.2603,23.395514,11.448934,jack_in,78
28.444084,17.035816,12.310313,jack_in,78
42.57854,22.093073,11.659506,jack_in,78
38.54025,16.26161,15.771028,jack_in,78
26.297743,22.972197,21.870325,jack_in,78
